date,store,category,product,units_sold,price,revenue
2025-12-23,Store_B,Home_Decor,Lamp,17,125.61,2135.37
2025-12-23,Store_B,Home_Decor,Cushion,12,16.73,200.76
2025-12-23,Store_B,Home_Decor,Wall_Art,10,73.47,734.7
2025-12-23,Store_B,Home_Decor,Curtains,11,78.36,861.96
2025-12-23,Store_B,Beauty,Shampoo,10,74.05,740.5
2025-12-23,Store_B,Beauty,Moisturizer,10,53.02,530.2
2025-12-23,Store_B,Beauty,Perfume,8,20.83,166.64
2025-12-23,Store_B,Beauty,Lipstick,11,25.78,283.58
2025-12-23,Store_C,Electronics,Headphones,13,245.81,3195.53
2025-12-23,Store_C,Electronics,Smartphone,18,373.32,6719.76
2025-12-23,Store_C,Electronics,Laptop,23,612.16,14079.68
2025-12-23,Store_C,Electronics,Smartwatch,19,475.41,9032.79
2025-12-23,Store_C,Apparel,T-Shirt,9,77.5,697.5
2025-12-23,Store_C,Apparel,Jeans,16,89.32,1429.12
2025-12-23,Store_C,Apparel,Jacket,12,77.16,925.92
2025-12-23,Store_C,Apparel,Sneakers,14,26.54,371.56
2025-12-23,Store_C,Groceries,Rice_5kg,7,22.3,156.1
2025-12-23,Store_C,Groceries,Cooking_Oil,8,14.14,113.12
2025-12-23,Store_C,Groceries,Snacks_Pack,6,6.0,36.0
2025-12-23,Store_C,Groceries,Beverages,10,18.68,186.8
2025-12-23,Store_C,Home_Decor,Lamp,15,147.18,2207.7
2025-12-23,Store_C,Home_Decor,Cushion,20,120.76,2415.2
2025-12-23,Store_C,Home_Decor,Wall_Art,12,36.84,442.08
2025-12-23,Store_C,Home_Decor,Curtains,11,57.65,634.15
2025-12-23,Store_C,Beauty,Shampoo,19,31.1,590.9
2025-12-23,Store_C,Beauty,Moisturizer,7,29.53,206.71
2025-12-23,Store_C,Beauty,Perfume,14,35.27,493.78
2025-12-23,Store_C,Beauty,Lipstick,13,58.29,757.77
2025-12-24,Store_A,Electronics,Headphones,32,212.68,6805.76
2025-12-24,Store_A,Electronics,Smartphone,34,329.17,11191.78
2025-12-24,Store_A,Electronics,Laptop,20,302.59,6051.8
2025-12-24,Store_A,Electronics,Smartwatch,33,464.88,15341.04
2025-12-24,Store_A,Apparel,T-Shirt,15,21.7,325.5
2025-12-24,Store_A,Apparel,Jeans,16,99.51,1592.16
2025-12-24,Store_A,Apparel,Jacket,8,80.03,640.24
2025-12-24,Store_A,Apparel,Sneakers,22,67.93,1494.46
2025-12-24,Store_A,Groceries,Rice_5kg,26,18.2,473.2
2025-12-24,Store_A,Groceries,Cooking_Oil,7,3.09,21.63
2025-12-24,Store_A,Groceries,Snacks_Pack,13,21.68,281.84
2025-12-24,Store_A,Groceries,Beverages,7,10.62,74.34
2025-12-24,Store_A,Home_Decor,Lamp,16,100.31,1604.96
2025-12-24,Store_A,Home_Decor,Cushion,14,63.26,885.64
2025-12-24,Store_A,Home_Decor,Wall_Art,13,92.76,1205.88
2025-12-24,Store_A,Home_Decor,Curtains,18,27.82,500.76
2025-12-24,Store_A,Beauty,Shampoo,22,21.22,466.84
2025-12-24,Store_A,Beauty,Moisturizer,6,40.42,242.52
2025-12-24,Store_A,Beauty,Perfume,18,61.18,1101.24
2025-12-24,Store_A,Beauty,Lipstick,30,68.13,2043.9
2025-12-24,Store_B,Electronics,Headphones,19,770.59,14641.21
2025-12-24,Store_B,Electronics,Smartphone,11,162.3,1785.3
2025-12-24,Store_B,Electronics,Laptop,17,184.38,3134.46
2025-12-24,Store_B,Electronics,Smartwatch,23,768.3,17670.9
2025-12-24,Store_B,Apparel,T-Shirt,15,65.51,982.65
2025-12-24,Store_B,Apparel,Jeans,20,79.77,1595.4
2025-12-24,Store_B,Apparel,Jacket,10,85.22,852.2
2025-12-24,Store_B,Apparel,Sneakers,13,72.9,947.7
2025-12-24,Store_B,Groceries,Rice_5kg,4,11.89,47.56
2025-12-24,Store_B,Groceries,Cooking_Oil,5,22.94,114.7
2025-12-24,Store_B,Groceries,Snacks_Pack,8,15.5,124.0
2025-12-24,Store_B,Groceries,Beverages,8,20.51,164.08
2025-12-24,Store_B,Home_Decor,Lamp,15,100.83,1512.45
2025-12-24,Store_B,Home_Decor,Cushion,10,135.08,1350.8
2025-12-24,Store_B,Home_Decor,Wall_Art,14,55.9,782.6
2025-12-24,Store_B,Home_Decor,Curtains,13,129.64,1685.32
2025-12-24,Store_B,Beauty,Shampoo,14,11.52,161.28
2025-12-24,Store_B,Beauty,Moisturizer,12,49.23,590.76
2025-12-24,Store_B,Beauty,Perfume,9,8.68,78.12
2025-12-24,Store_B,Beauty,Lipstick,21,67.52,1417.92
2025-12-24,Store_C,Electronics,Headphones,15,287.63,4314.45
2025-12-24,Store_C,Electronics,Smartphone,7,682.08,4774.56
2025-12-24,Store_C,Electronics,Laptop,17,67.67,1150.39
2025-12-24,Store_C,Electronics,Smartwatch,11,388.18,4269.98
2025-12-24,Store_C,Apparel,T-Shirt,13,35.11,456.43
2025-12-24,Store_C,Apparel,Jeans,9,19.7,177.3
2025-12-24,Store_C,Apparel,Jacket,7,43.16,302.12
2025-12-24,Store_C,Apparel,Sneakers,19,89.23,1695.37
2025-12-24,Store_C,Groceries,Rice_5kg,12,7.08,84.96
2025-12-24,Store_C,Groceries,Cooking_Oil,6,4.1,24.6
2025-12-24,Store_C,Groceries,Snacks_Pack,5,6.36,31.8
2025-12-24,Store_C,Groceries,Beverages,7,9.79,68.53
2025-12-24,Store_C,Home_Decor,Lamp,14,29.59,414.26
2025-12-24,Store_C,Home_Decor,Cushion,16,108.37,1733.92
2025-12-24,Store_C,Home_Decor,Wall_Art,4,35.47,141.88
2025-12-24,Store_C,Home_Decor,Curtains,9,126.57,1139.13
2025-12-24,Store_C,Beauty,Shampoo,6,13.98,83.88
2025-12-24,Store_C,Beauty,Moisturizer,11,52.12,573.32
2025-12-24,Store_C,Beauty,Perfume,16,17.32,277.12
2025-12-24,Store_C,Beauty,Lipstick,6,28.19,169.14
2025-12-25,Store_A,Electronics,Headphones,27,379.5,10246.5
2025-12-25,Store_A,Electronics,Smartphone,22,859.23,18903.06
2025-12-25,Store_A,Electronics,Laptop,29,868.92,25198.68
2025-12-25,Store_A,Electronics,Smartwatch,24,625.18,15004.32
2025-12-25,Store_A,Apparel,T-Shirt,16,114.25,1828.0
2025-12-25,Store_A,Apparel,Jeans,8,76.05,608.4
2025-12-25,Store_A,Apparel,Jacket,11,119.0,1309.0
2025-12-25,Store_A,Apparel,Sneakers,20,84.91,1698.2
2025-12-25,Store_A,Groceries,Rice_5kg,11,3.01,33.11
2025-12-25,Store_A,Groceries,Cooking_Oil,15,5.89,88.35
2025-12-25,Store_A,Groceries,Snacks_Pack,8,5.17,41.36
2025-12-25,Store_A,Groceries,Beverages,14,8.2,114.8
2025-12-25,Store_A,Home_Decor,Lamp,8,31.12,248.96
2025-12-25,Store_A,Home_Decor,Cushion,24,121.1,2906.4
2025-12-25,Store_A,Home_Decor,Wall_Art,13,148.48,1930.24
2025-12-25,Store_A,Home_Decor,Curtains,24,28.2,676.8
2025-12-25,Store_A,Beauty,Shampoo,29,46.06,1335.74
2025-12-25,Store_A,Beauty,Moisturizer,17,12.59,214.03
2025-12-25,Store_A,Beauty,Perfume,15,7.53,112.95
2025-12-25,Store_A,Beauty,Lipstick,28,55.81,1562.68
2025-12-25,Store_B,Electronics,Headphones,21,508.99,10688.79
2025-12-25,Store_B,Electronics,Smartphone,23,793.06,18240.38
2025-12-25,Store_B,Electronics,Laptop,18,277.02,4986.36
2025-12-25,Store_B,Electronics,Smartwatch,25,852.0,21300.0
2025-12-25,Store_B,Apparel,T-Shirt,22,80.14,1763.08
2025-12-25,Store_B,Apparel,Jeans,25,61.27,1531.75
2025-12-25,Store_B,Apparel,Jacket,9,119.54,1075.86
2025-12-25,Store_B,Apparel,Sneakers,14,106.79,1495.06
2025-12-25,Store_B,Groceries,Rice_5kg,10,10.96,109.6
2025-12-25,Store_B,Groceries,Cooking_Oil,11,25.0,275.0
2025-12-25,Store_B,Groceries,Snacks_Pack,11,5.45,59.95
2025-12-25,Store_B,Groceries,Beverages,13,22.18,288.34
2025-12-25,Store_B,Home_Decor,Lamp,14,35.59,498.26
2025-12-25,Store_B,Home_Decor,Cushion,18,23.37,420.66
2025-12-25,Store_B,Home_Decor,Wall_Art,10,118.01,1180.1
2025-12-25,Store_B,Home_Decor,Curtains,18,86.24,1552.32
2025-12-25,Store_B,Beauty,Shampoo,13,14.88,193.44
2025-12-25,Store_B,Beauty,Moisturizer,12,76.94,923.28
2025-12-25,Store_B,Beauty,Perfume,13,12.7,165.1
2025-12-25,Store_B,Beauty,Lipstick,13,77.56,1008.28
2025-12-25,Store_C,Electronics,Headphones,8,612.7,4901.6
2025-12-25,Store_C,Electronics,Smartphone,16,795.46,12727.36
2025-12-25,Store_C,Electronics,Laptop,22,381.81,8399.82
2025-12-25,Store_C,Electronics,Smartwatch,22,303.92,6686.24
2025-12-25,Store_C,Apparel,T-Shirt,12,71.04,852.48
2025-12-25,Store_C,Apparel,Jeans,18,84.17,1515.06
2025-12-25,Store_C,Apparel,Jacket,8,114.87,918.96
2025-12-25,Store_C,Apparel,Sneakers,14,105.3,1474.2
2025-12-25,Store_C,Groceries,Rice_5kg,5,22.85,114.25
2025-12-25,Store_C,Groceries,Cooking_Oil,12,13.21,158.52
2025-12-25,Store_C,Groceries,Snacks_Pack,9,4.14,37.26
2025-12-25,Store_C,Groceries,Beverages,9,17.01,153.09
2025-12-25,Store_C,Home_Decor,Lamp,15,83.45,1251.75
2025-12-25,Store_C,Home_Decor,Cushion,13,37.6,488.8
2025-12-25,Store_C,Home_Decor,Wall_Art,11,148.89,1637.79
2025-12-25,Store_C,Home_Decor,Curtains,14,124.85,1747.9
2025-12-25,Store_C,Beauty,Shampoo,14,78.66,1101.24
2025-12-25,Store_C,Beauty,Moisturizer,17,6.05,102.85
2025-12-25,Store_C,Beauty,Perfume,12,10.07,120.84
2025-12-25,Store_C,Beauty,Lipstick,15,40.11,601.65
2025-12-26,Store_A,Electronics,Headphones,21,803.95,16882.95
2025-12-26,Store_A,Electronics,Smartphone,27,212.26,5731.02
2025-12-26,Store_A,Electronics,Laptop,37,667.91,24712.67
2025-12-26,Store_A,Electronics,Smartwatch,31,397.97,12337.07
2025-12-26,Store_A,Apparel,T-Shirt,11,91.49,1006.39
2025-12-26,Store_A,Apparel,Jeans,24,41.43,994.32
2025-12-26,Store_A,Apparel,Jacket,14,108.14,1513.96
2025-12-26,Store_A,Apparel,Sneakers,11,72.32,795.52
2025-12-26,Store_A,Groceries,Rice_5kg,11,12.08,132.88
2025-12-26,Store_A,Groceries,Cooking_Oil,9,10.88,97.92
2025-12-26,Store_A,Groceries,Snacks_Pack,13,21.41,278.33
2025-12-26,Store_A,Groceries,Beverages,12,16.33,195.96
2025-12-26,Store_A,Home_Decor,Lamp,16,95.87,1533.92
2025-12-26,Store_A,Home_Decor,Cushion,19,28.96,550.24
2025-12-26,Store_A,Home_Decor,Wall_Art,10,131.77,1317.7
2025-12-26,Store_A,Home_Decor,Curtains,22,92.34,2031.48
2025-12-26,Store_A,Beauty,Shampoo,12,38.75,465.0
2025-12-26,Store_A,Beauty,Moisturizer,14,76.26,1067.64
2025-12-26,Store_A,Beauty,Perfume,11,76.68,843.48
2025-12-26,Store_A,Beauty,Lipstick,10,34.18,341.8
2025-12-26,Store_B,Electronics,Headphones,21,707.35,14854.35
2025-12-26,Store_B,Electronics,Smartphone,19,251.16,4772.04
2025-12-26,Store_B,Electronics,Laptop,6,875.95,5255.7
2025-12-26,Store_B,Electronics,Smartwatch,30,113.24,3397.2
2025-12-26,Store_B,Apparel,T-Shirt,15,44.95,674.25
2025-12-26,Store_B,Apparel,Jeans,15,86.47,1297.05
2025-12-26,Store_B,Apparel,Jacket,14,29.3,410.2
2025-12-26,Store_B,Apparel,Sneakers,25,44.01,1100.25
2025-12-26,Store_B,Groceries,Rice_5kg,9,10.95,98.55
2025-12-26,Store_B,Groceries,Cooking_Oil,15,18.8,282.0
2025-12-26,Store_B,Groceries,Snacks_Pack,11,20.17,221.87
2025-12-26,Store_B,Groceries,Beverages,16,22.73,363.68
2025-12-26,Store_B,Home_Decor,Lamp,12,79.11,949.32
2025-12-26,Store_B,Home_Decor,Cushion,13,82.82,1076.66
2025-12-26,Store_B,Home_Decor,Wall_Art,9,78.12,703.08
2025-12-26,Store_B,Home_Decor,Curtains,9,105.12,946.08
2025-12-26,Store_B,Beauty,Shampoo,18,73.64,1325.52
2025-12-26,Store_B,Beauty,Moisturizer,11,14.17,155.87
2025-12-26,Store_B,Beauty,Perfume,10,13.57,135.7
2025-12-26,Store_B,Beauty,Lipstick,13,51.86,674.18
2025-12-26,Store_C,Electronics,Headphones,17,194.76,3310.92
2025-12-26,Store_C,Electronics,Smartphone,20,724.06,14481.2
2025-12-26,Store_C,Electronics,Laptop,18,200.59,3610.62
2025-12-26,Store_C,Electronics,Smartwatch,17,490.97,8346.49
2025-12-26,Store_C,Apparel,T-Shirt,11,61.76,679.36
2025-12-26,Store_C,Apparel,Jeans,5,34.52,172.6
2025-12-26,Store_C,Apparel,Jacket,11,56.93,626.23
2025-12-26,Store_C,Apparel,Sneakers,8,92.45,739.6
2025-12-26,Store_C,Groceries,Rice_5kg,11,10.63,116.93
2025-12-26,Store_C,Groceries,Cooking_Oil,4,13.05,52.2
2025-12-26,Store_C,Groceries,Snacks_Pack,10,13.47,134.7
2025-12-26,Store_C,Groceries,Beverages,9,24.02,216.18
2025-12-26,Store_C,Home_Decor,Lamp,17,26.44,449.48
2025-12-26,Store_C,Home_Decor,Cushion,15,15.84,237.6
2025-12-26,Store_C,Home_Decor,Wall_Art,16,53.95,863.2
2025-12-26,Store_C,Home_Decor,Curtains,14,139.04,1946.56
2025-12-26,Store_C,Beauty,Shampoo,8,58.38,467.04
2025-12-26,Store_C,Beauty,Moisturizer,12,48.45,581.4
2025-12-26,Store_C,Beauty,Perfume,17,79.23,1346.91
2025-12-26,Store_C,Beauty,Lipstick,13,30.72,399.36
2025-12-27,Store_A,Electronics,Headphones,43,386.88,16635.84
2025-12-27,Store_A,Electronics,Smartphone,25,814.1,20352.5
2025-12-27,Store_A,Electronics,Laptop,30,82.85,2485.5
2025-12-27,Store_A,Electronics,Smartwatch,22,522.41,11493.02
2025-12-27,Store_A,Apparel,T-Shirt,25,102.52,2563.0
2025-12-27,Store_A,Apparel,Jeans,16,65.87,1053.92
2025-12-27,Store_A,Apparel,Jacket,29,101.08,2931.32
2025-12-27,Store_A,Apparel,Sneakers,5,97.7,488.5
2025-12-27,Store_A,Groceries,Rice_5kg,19,3.01,57.19
2025-12-27,Store_A,Groceries,Cooking_Oil,16,5.52,88.32
2025-12-27,Store_A,Groceries,Snacks_Pack,17,18.66,317.22
2025-12-27,Store_A,Groceries,Beverages,29,19.75,572.75
2025-12-27,Store_A,Home_Decor,Lamp,15,14.14,212.1
2025-12-27,Store_A,Home_Decor,Cushion,22,43.93,966.46
2025-12-27,Store_A,Home_Decor,Wall_Art,29,70.97,2058.13
2025-12-27,Store_A,Home_Decor,Curtains,18,94.55,1701.9
2025-12-27,Store_A,Beauty,Shampoo,18,63.81,1148.58
2025-12-27,Store_A,Beauty,Moisturizer,15,9.22,138.3
2025-12-27,Store_A,Beauty,Perfume,21,74.05,1555.05
2025-12-27,Store_A,Beauty,Lipstick,16,11.67,186.72
2025-12-27,Store_B,Electronics,Headphones,36,442.36,15924.96
2025-12-27,Store_B,Electronics,Smartphone,23,425.09,9777.07
2025-12-27,Store_B,Electronics,Laptop,21,487.61,10239.81
2025-12-27,Store_B,Electronics,Smartwatch,16,209.32,3349.12
2025-12-27,Store_B,Apparel,T-Shirt,19,104.02,1976.38
2025-12-27,Store_B,Apparel,Jeans,20,16.19,323.8
2025-12-27,Store_B,Apparel,Jacket,13,96.67,1256.71
2025-12-27,Store_B,Apparel,Sneakers,15,16.77,251.55
2025-12-27,Store_B,Groceries,Rice_5kg,12,10.34,124.08
2025-12-27,Store_B,Groceries,Cooking_Oil,8,2.42,19.36
2025-12-27,Store_B,Groceries,Snacks_Pack,25,23.18,579.5
2025-12-27,Store_B,Groceries,Beverages,19,12.44,236.36
2025-12-27,Store_B,Home_Decor,Lamp,28,87.22,2442.16
2025-12-27,Store_B,Home_Decor,Cushion,22,67.08,1475.76
2025-12-27,Store_B,Home_Decor,Wall_Art,14,65.83,921.62
2025-12-27,Store_B,Home_Decor,Curtains,19,97.81,1858.39
2025-12-27,Store_B,Beauty,Shampoo,17,41.09,698.53
2025-12-27,Store_B,Beauty,Moisturizer,33,73.18,2414.94
2025-12-27,Store_B,Beauty,Perfume,16,14.66,234.56
2025-12-27,Store_B,Beauty,Lipstick,19,77.75,1477.25
2025-12-27,Store_C,Electronics,Headphones,23,581.32,13370.36
2025-12-27,Store_C,Electronics,Smartphone,28,336.78,9429.84
2025-12-27,Store_C,Electronics,Laptop,18,134.02,2412.36
2025-12-27,Store_C,Electronics,Smartwatch,14,536.31,7508.34
2025-12-27,Store_C,Apparel,T-Shirt,17,96.44,1639.48
2025-12-27,Store_C,Apparel,Jeans,13,95.05,1235.65
2025-12-27,Store_C,Apparel,Jacket,11,42.81,470.91
2025-12-27,Store_C,Apparel,Sneakers,17,34.87,592.79
2025-12-27,Store_C,Groceries,Rice_5kg,7,2.27,15.89
2025-12-27,Store_C,Groceries,Cooking_Oil,4,20.94,83.76
2025-12-27,Store_C,Groceries,Snacks_Pack,9,11.68,105.12
2025-12-27,Store_C,Groceries,Beverages,11,12.94,142.34
2025-12-27,Store_C,Home_Decor,Lamp,12,139.46,1673.52
2025-12-27,Store_C,Home_Decor,Cushion,16,25.1,401.6
2025-12-27,Store_C,Home_Decor,Wall_Art,11,28.76,316.36
2025-12-27,Store_C,Home_Decor,Curtains,14,16.76,234.64
2025-12-27,Store_C,Beauty,Shampoo,16,21.8,348.8
2025-12-27,Store_C,Beauty,Moisturizer,12,34.97,419.64
2025-12-27,Store_C,Beauty,Perfume,23,33.87,779.01
2025-12-27,Store_C,Beauty,Lipstick,19,62.66,1190.54
2025-12-28,Store_A,Electronics,Headphones,26,498.83,12969.58
2025-12-28,Store_A,Electronics,Smartphone,11,308.36,3391.96
2025-12-28,Store_A,Electronics,Laptop,49,251.41,12319.09
2025-12-28,Store_A,Electronics,Smartwatch,30,556.85,16705.5
2025-12-28,Store_A,Apparel,T-Shirt,25,30.77,769.25
2025-12-28,Store_A,Apparel,Jeans,20,56.46,1129.2
2025-12-28,Store_A,Apparel,Jacket,31,17.81,552.11
2025-12-28,Store_A,Apparel,Sneakers,12,67.83,813.96
2025-12-28,Store_A,Groceries,Rice_5kg,12,9.73,116.76
2025-12-28,Store_A,Groceries,Cooking_Oil,12,19.34,232.08
2025-12-28,Store_A,Groceries,Snacks_Pack,7,5.71,39.97
2025-12-28,Store_A,Groceries,Beverages,25,11.53,288.25
2025-12-28,Store_A,Home_Decor,Lamp,38,77.75,2954.5
2025-12-28,Store_A,Home_Decor,Cushion,20,57.63,1152.6
2025-12-28,Store_A,Home_Decor,Wall_Art,8,47.67,381.36
2025-12-28,Store_A,Home_Decor,Curtains,35,50.7,1774.5
2025-12-28,Store_A,Beauty,Shampoo,23,18.3,420.9
2025-12-28,Store_A,Beauty,Moisturizer,22,9.04,198.88
2025-12-28,Store_A,Beauty,Perfume,16,21.46,343.36
2025-12-28,Store_A,Beauty,Lipstick,9,11.48,103.32
2025-12-28,Store_B,Electronics,Headphones,26,173.89,4521.14
2025-12-28,Store_B,Electronics,Smartphone,28,835.84,23403.52
2025-12-28,Store_B,Electronics,Laptop,39,110.72,4318.08
2025-12-28,Store_B,Electronics,Smartwatch,14,706.53,9891.42
2025-12-28,Store_B,Apparel,T-Shirt,17,44.55,757.35
2025-12-28,Store_B,Apparel,Jeans,11,119.81,1317.91
2025-12-28,Store_B,Apparel,Jacket,15,50.09,751.35
2025-12-28,Store_B,Apparel,Sneakers,24,45.48,1091.52
2025-12-28,Store_B,Groceries,Rice_5kg,15,8.74,131.1
2025-12-28,Store_B,Groceries,Cooking_Oil,13,20.52,266.76
2025-12-28,Store_B,Groceries,Snacks_Pack,16,8.16,130.56
2025-12-28,Store_B,Groceries,Beverages,10,8.31,83.1
2025-12-28,Store_B,Home_Decor,Lamp,14,89.6,1254.4
2025-12-28,Store_B,Home_Decor,Cushion,17,98.19,1669.23
2025-12-28,Store_B,Home_Decor,Wall_Art,20,66.73,1334.6
2025-12-28,Store_B,Home_Decor,Curtains,11,116.69,1283.59
2025-12-28,Store_B,Beauty,Shampoo,15,79.71,1195.65
2025-12-28,Store_B,Beauty,Moisturizer,14,41.54,581.56
2025-12-28,Store_B,Beauty,Perfume,21,15.25,320.25
2025-12-28,Store_B,Beauty,Lipstick,12,52.16,625.92
2025-12-28,Store_C,Electronics,Headphones,24,502.01,12048.24
2025-12-28,Store_C,Electronics,Smartphone,27,225.97,6101.19
2025-12-28,Store_C,Electronics,Laptop,21,830.88,17448.48
2025-12-28,Store_C,Electronics,Smartwatch,18,680.55,12249.9
2025-12-28,Store_C,Apparel,T-Shirt,18,41.78,752.04
2025-12-28,Store_C,Apparel,Jeans,19,53.53,1017.07
2025-12-28,Store_C,Apparel,Jacket,11,102.7,1129.7
2025-12-28,Store_C,Apparel,Sneakers,19,93.28,1772.32
2025-12-28,Store_C,Groceries,Rice_5kg,12,18.69,224.28
2025-12-28,Store_C,Groceries,Cooking_Oil,12,10.72,128.64
2025-12-28,Store_C,Groceries,Snacks_Pack,8,3.05,24.4
2025-12-28,Store_C,Groceries,Beverages,6,3.97,23.82
2025-12-28,Store_C,Home_Decor,Lamp,16,93.01,1488.16
2025-12-28,Store_C,Home_Decor,Cushion,15,45.37,680.55
2025-12-28,Store_C,Home_Decor,Wall_Art,12,67.69,812.28
2025-12-28,Store_C,Home_Decor,Curtains,22,116.29,2558.38
2025-12-28,Store_C,Beauty,Shampoo,17,55.42,942.14
2025-12-28,Store_C,Beauty,Moisturizer,22,70.29,1546.38
2025-12-28,Store_C,Beauty,Perfume,27,36.76,992.52
2025-12-28,Store_C,Beauty,Lipstick,18,65.59,1180.62
2025-12-29,Store_A,Electronics,Headphones,23,211.83,4872.09
2025-12-29,Store_A,Electronics,Smartphone,13,883.1,11480.3
2025-12-29,Store_A,Electronics,Laptop,32,523.19,16742.08
2025-12-29,Store_A,Electronics,Smartwatch,17,512.58,8713.86
2025-12-29,Store_A,Apparel,T-Shirt,8,60.78,486.24
2025-12-29,Store_A,Apparel,Jeans,10,90.64,906.4
2025-12-29,Store_A,Apparel,Jacket,14,49.61,694.54
2025-12-29,Store_A,Apparel,Sneakers,23,82.11,1888.53
2025-12-29,Store_A,Groceries,Rice_5kg,12,12.48,149.76
2025-12-29,Store_A,Groceries,Cooking_Oil,17,24.99,424.83
2025-12-29,Store_A,Groceries,Snacks_Pack,5,4.07,20.35
2025-12-29,Store_A,Groceries,Beverages,19,8.53,162.07
2025-12-29,Store_A,Home_Decor,Lamp,14,114.37,1601.18
2025-12-29,Store_A,Home_Decor,Cushion,15,147.79,2216.85
2025-12-29,Store_A,Home_Decor,Wall_Art,15,69.48,1042.2
2025-12-29,Store_A,Home_Decor,Curtains,16,141.0,2256.0
2025-12-29,Store_A,Beauty,Shampoo,25,36.57,914.25
2025-12-29,Store_A,Beauty,Moisturizer,22,79.24,1743.28
2025-12-29,Store_A,Beauty,Perfume,13,38.11,495.43
2025-12-29,Store_A,Beauty,Lipstick,18,28.92,520.56
2025-12-29,Store_B,Electronics,Headphones,12,352.27,4227.24
2025-12-29,Store_B,Electronics,Smartphone,22,751.02,16522.44
2025-12-29,Store_B,Electronics,Laptop,23,336.66,7743.18
2025-12-29,Store_B,Electronics,Smartwatch,21,531.47,11160.87
2025-12-29,Store_B,Apparel,T-Shirt,18,46.29,833.22
2025-12-29,Store_B,Apparel,Jeans,18,38.43,691.74
2025-12-29,Store_B,Apparel,Jacket,7,81.98,573.86
2025-12-29,Store_B,Apparel,Sneakers,8,16.85,134.8
2025-12-29,Store_B,Groceries,Rice_5kg,3,19.55,58.65
2025-12-29,Store_B,Groceries,Cooking_Oil,16,6.23,99.68
2025-12-29,Store_B,Groceries,Snacks_Pack,8,21.16,169.28
2025-12-29,Store_B,Groceries,Beverages,10,21.96,219.6
2025-12-29,Store_B,Home_Decor,Lamp,13,28.13,365.69
2025-12-29,Store_B,Home_Decor,Cushion,17,44.16,750.72
2025-12-29,Store_B,Home_Decor,Wall_Art,11,51.76,569.36
2025-12-29,Store_B,Home_Decor,Curtains,8,139.32,1114.56
2025-12-29,Store_B,Beauty,Shampoo,24,60.77,1458.48
2025-12-29,Store_B,Beauty,Moisturizer,19,42.06,799.14
2025-12-29,Store_B,Beauty,Perfume,8,47.5,380.0
2025-12-29,Store_B,Beauty,Lipstick,3,58.52,175.56
2025-12-29,Store_C,Electronics,Headphones,9,140.94,1268.46
2025-12-29,Store_C,Electronics,Smartphone,17,790.76,13442.92
2025-12-29,Store_C,Electronics,Laptop,22,531.94,11702.68
2025-12-29,Store_C,Electronics,Smartwatch,15,509.64,7644.6
2025-12-29,Store_C,Apparel,T-Shirt,11,62.91,692.01
2025-12-29,Store_C,Apparel,Jeans,6,107.37,644.22
2025-12-29,Store_C,Apparel,Jacket,10,100.92,1009.2
2025-12-29,Store_C,Apparel,Sneakers,10,56.77,567.7
2025-12-29,Store_C,Groceries,Rice_5kg,14,6.57,91.98
2025-12-29,Store_C,Groceries,Cooking_Oil,9,17.82,160.38
2025-12-29,Store_C,Groceries,Snacks_Pack,7,9.25,64.75
2025-12-29,Store_C,Groceries,Beverages,12,13.81,165.72
2025-12-29,Store_C,Home_Decor,Lamp,12,85.81,1029.72
2025-12-29,Store_C,Home_Decor,Cushion,11,54.16,595.76
2025-12-29,Store_C,Home_Decor,Wall_Art,8,107.3,858.4
2025-12-29,Store_C,Home_Decor,Curtains,8,76.87,614.96
2025-12-29,Store_C,Beauty,Shampoo,14,48.95,685.3
2025-12-29,Store_C,Beauty,Moisturizer,10,46.79,467.9
2025-12-29,Store_C,Beauty,Perfume,5,35.22,176.1
2025-12-29,Store_C,Beauty,Lipstick,17,74.31,1263.27
2025-12-30,Store_A,Electronics,Headphones,22,105.45,2319.9
2025-12-30,Store_A,Electronics,Smartphone,26,883.23,22963.98
2025-12-30,Store_A,Electronics,Laptop,36,328.65,11831.4
2025-12-30,Store_A,Electronics,Smartwatch,31,557.17,17272.27
2025-12-30,Store_A,Apparel,T-Shirt,10,112.98,1129.8
2025-12-30,Store_A,Apparel,Jeans,12,58.55,702.6
2025-12-30,Store_A,Apparel,Jacket,9,78.62,707.58
2025-12-30,Store_A,Apparel,Sneakers,11,37.51,412.61
2025-12-30,Store_A,Groceries,Rice_5kg,13,6.18,80.34
2025-12-30,Store_A,Groceries,Cooking_Oil,9,2.79,25.11
2025-12-30,Store_A,Groceries,Snacks_Pack,15,2.14,32.1
2025-12-30,Store_A,Groceries,Beverages,8,4.42,35.36
2025-12-30,Store_A,Home_Decor,Lamp,25,114.83,2870.75
2025-12-30,Store_A,Home_Decor,Cushion,23,111.49,2564.27
2025-12-30,Store_A,Home_Decor,Wall_Art,8,46.13,369.04
2025-12-30,Store_A,Home_Decor,Curtains,19,80.56,1530.64
2025-12-30,Store_A,Beauty,Shampoo,24,36.56,877.44
2025-12-30,Store_A,Beauty,Moisturizer,13,11.95,155.35
2025-12-30,Store_A,Beauty,Perfume,13,13.4,174.2
2025-12-30,Store_A,Beauty,Lipstick,17,20.86,354.62
2025-12-30,Store_B,Electronics,Headphones,24,863.31,20719.44
2025-12-30,Store_B,Electronics,Smartphone,27,135.73,3664.71
2025-12-30,Store_B,Electronics,Laptop,13,186.96,2430.48
